3710.0000	9.5207097	0.17499581
3720.0000	9.4672569	0.15979574
3730.0000	9.4148687	0.14553103
3740.0000	9.3635235	0.13215826
3750.0000	9.3132002	0.11963660
3760.0000	9.2638783	0.10792765
3770.0000	9.2155382	0.096995252
3780.0000	9.1681609	0.086805346
3790.0000	9.1217279	0.077325798
3800.0000	9.0762216	0.068526286
3810.0000	9.0316252	0.060378170
3820.0000	8.9879226	0.052854376
3830.0000	8.9450985	0.045929299
3840.0000	8.9031382	0.039578695
3850.0000	8.8620282	0.033779604
3860.0000	8.8217556	0.028510257
3870.0000	8.7823085	0.023750006
3880.0000	8.7436762	0.019479252
3890.0000	8.7058489	0.015679380
3900.0000	8.6688180	0.012332699
3910.0000	8.6325766	0.0094223831
3920.0000	8.5971191	0.0069324237
3930.0000	8.5624424	0.0048475784
3940.0000	8.5285457	0.0031533267
3950.0000	8.4954322	0.0018358283
3960.0000	8.4631107	0.00088188410
3970.0000	8.4315999	0.00027890000
3980.0000	8.4009426	1.4852740e-05
3990.0000	8.3712664	0.0000000
4000.0000	8.3424806	0.0000000
4010.0000	8.3144506	0.0000000
4020.0000	8.2871101	0.0000000
4030.0000	8.2604115	0.0000000
4040.0000	8.2343163	0.0000000
4050.0000	8.2087925	0.0000000
4060.0000	8.1838121	0.0000000
4070.0000	8.1593503	0.0000000
4080.0000	8.1353848	0.0000000
4090.0000	8.1118953	0.0000000
4100.0000	8.0888632	0.0000000
4110.0000	8.0662712	0.0000000
4120.0000	8.0441035	0.0000000
4130.0000	8.0223452	0.0000000
4140.0000	8.0009823	0.0000000
4150.0000	7.9800017	0.0000000
4160.0000	7.9593911	0.0000000
4170.0000	7.9391388	0.0000000
4180.0000	7.9192339	0.0000000
4190.0000	7.8996659	0.0000000
4200.0000	7.8804249	0.0000000
4210.0000	7.8615013	0.0000000
4220.0000	7.8428863	0.0000000
4230.0000	7.8245712	0.0000000
4240.0000	7.8065478	0.0000000
4250.0000	7.7888082	0.0000000
4260.0000	7.7713450	0.0000000
4270.0000	7.7541510	0.0000000
4280.0000	7.7372191	0.0000000
4290.0000	7.7205428	0.0000000
4300.0000	7.7041157	0.0000000
4310.0000	7.6879317	0.0000000
4320.0000	7.6719849	0.0000000
4330.0000	7.6562695	0.0000000
4340.0000	7.6407801	0.0000000
4350.0000	7.6255114	0.0000000
4360.0000	7.6104584	0.0000000
4370.0000	7.5956160	0.0000000
4380.0000	7.5809796	0.0000000
4390.0000	7.5665445	0.0000000
4400.0000	7.5523063	0.0000000
4410.0000	7.5382607	0.0000000
4420.0000	7.5244035	0.0000000
4430.0000	7.5107308	0.0000000
4440.0000	7.4972386	0.0000000
4450.0000	7.4839231	0.0000000
4460.0000	7.4707807	0.0000000
4470.0000	7.4578077	0.0000000
4480.0000	7.4450009	0.0000000
4490.0000	7.4323568	0.0000000
4500.0000	7.4198721	0.0000000
4510.0000	7.4075438	0.0000000
4520.0000	7.3953687	0.0000000
4530.0000	7.3833439	0.0000000
4540.0000	7.3714665	0.0000000
4550.0000	7.3597336	0.0000000
4560.0000	7.3481426	0.0000000
4570.0000	7.3366908	0.0000000
4580.0000	7.3253755	0.0000000
4590.0000	7.3141943	0.0000000
4600.0000	7.3031446	0.0000000
4610.0000	7.2922242	0.0000000
4620.0000	7.2814306	0.0000000
4630.0000	7.2707617	0.0000000
4640.0000	7.2602151	0.0000000
4650.0000	7.2497888	0.0000000
4660.0000	7.2394806	0.0000000
4670.0000	7.2292885	0.0000000
4680.0000	7.2192105	0.0000000
4690.0000	7.2092445	0.0000000
4700.0000	7.1993888	0.0000000
4710.0000	7.1896415	0.0000000
4720.0000	7.1800007	0.0000000
4730.0000	7.1704646	0.0000000
4740.0000	7.1610316	0.0000000
4750.0000	7.1517000	0.0000000
4760.0000	7.1424680	0.0000000
4770.0000	7.1333342	0.0000000
4780.0000	7.1242968	0.0000000
4790.0000	7.1153543	0.0000000
4800.0000	7.1065054	0.0000000
4810.0000	7.0977484	0.0000000
4820.0000	7.0890819	0.0000000
4830.0000	7.0805045	0.0000000
4840.0000	7.0720149	0.0000000
4850.0000	7.0636117	0.0000000
4860.0000	7.0552935	0.0000000
4870.0000	7.0470591	0.0000000
4880.0000	7.0389072	0.0000000
4890.0000	7.0308366	0.0000000
4900.0000	7.0228460	0.0000000
4910.0000	7.0149343	0.0000000
4920.0000	7.0071003	0.0000000
4930.0000	6.9993428	0.0000000
4940.0000	6.9916607	0.0000000
4950.0000	6.9840531	0.0000000
4960.0000	6.9765186	0.0000000
4970.0000	6.9690564	0.0000000
4980.0000	6.9616654	0.0000000
4990.0000	6.9543445	0.0000000
5000.0000	6.9470929	0.0000000
5010.0000	6.9399094	0.0000000
5020.0000	6.9327932	0.0000000
5030.0000	6.9257433	0.0000000
5040.0000	6.9187589	0.0000000
5050.0000	6.9118389	0.0000000
5060.0000	6.9049825	0.0000000
5070.0000	6.8981889	0.0000000
5080.0000	6.8914573	0.0000000
5090.0000	6.8847866	0.0000000
5100.0000	6.8781763	0.0000000
5110.0000	6.8716254	0.0000000
5120.0000	6.8651331	0.0000000
5130.0000	6.8586987	0.0000000
5140.0000	6.8523215	0.0000000
5150.0000	6.8460006	0.0000000
5160.0000	6.8397354	0.0000000
5170.0000	6.8335251	0.0000000
5180.0000	6.8273690	0.0000000
5190.0000	6.8212664	0.0000000
5200.0000	6.8152167	0.0000000
5210.0000	6.8092191	0.0000000
5220.0000	6.8032730	0.0000000
5230.0000	6.7973778	0.0000000
5240.0000	6.7915328	0.0000000
5250.0000	6.7857374	0.0000000
5260.0000	6.7799909	0.0000000
5270.0000	6.7742929	0.0000000
5280.0000	6.7686425	0.0000000
5290.0000	6.7630394	0.0000000
5300.0000	6.7574829	0.0000000
5310.0000	6.7519724	0.0000000
5320.0000	6.7465074	0.0000000
5330.0000	6.7410874	0.0000000
5340.0000	6.7357117	0.0000000
5350.0000	6.7303799	0.0000000
5360.0000	6.7250915	0.0000000
5370.0000	6.7198459	0.0000000
5380.0000	6.7146426	0.0000000
5390.0000	6.7094812	0.0000000
5400.0000	6.7043611	0.0000000
5410.0000	6.6992818	0.0000000
5420.0000	6.6942430	0.0000000
5430.0000	6.6892440	0.0000000
5440.0000	6.6842845	0.0000000
5450.0000	6.6793641	0.0000000
5460.0000	6.6744822	0.0000000
5470.0000	6.6696384	0.0000000
5480.0000	6.6648323	0.0000000
5490.0000	6.6600634	0.0000000
5500.0000	6.6553315	0.0000000
5510.0000	6.6506359	0.0000000
5520.0000	6.6459764	0.0000000
5530.0000	6.6413525	0.0000000
5540.0000	6.6367639	0.0000000
5550.0000	6.6322101	0.0000000
5560.0000	6.6276908	0.0000000
5570.0000	6.6232055	0.0000000
5580.0000	6.6187540	0.0000000
5590.0000	6.6143358	0.0000000
5600.0000	6.6099507	0.0000000
5610.0000	6.6055981	0.0000000
5620.0000	6.6012779	0.0000000
5630.0000	6.5969896	0.0000000
5640.0000	6.5927328	0.0000000
5650.0000	6.5885074	0.0000000
5660.0000	6.5843129	0.0000000
5670.0000	6.5801490	0.0000000
5680.0000	6.5760153	0.0000000
5690.0000	6.5719117	0.0000000
5700.0000	6.5678377	0.0000000
5710.0000	6.5637931	0.0000000
5720.0000	6.5597775	0.0000000
5730.0000	6.5557906	0.0000000
5740.0000	6.5518322	0.0000000
5750.0000	6.5479020	0.0000000
5760.0000	6.5439996	0.0000000
5770.0000	6.5401248	0.0000000
5780.0000	6.5362774	0.0000000
5790.0000	6.5324569	0.0000000
5800.0000	6.5286633	0.0000000
5810.0000	6.5248961	0.0000000
5820.0000	6.5211551	0.0000000
5830.0000	6.5174401	0.0000000
5840.0000	6.5137509	0.0000000
5850.0000	6.5100870	0.0000000
5860.0000	6.5064484	0.0000000
5870.0000	6.5028348	0.0000000
5880.0000	6.4992458	0.0000000
5890.0000	6.4956813	0.0000000
5900.0000	6.4921411	0.0000000
5910.0000	6.4886248	0.0000000
5920.0000	6.4851323	0.0000000
5930.0000	6.4816633	0.0000000
5940.0000	6.4782177	0.0000000
5950.0000	6.4747951	0.0000000
5960.0000	6.4713954	0.0000000
5970.0000	6.4680183	0.0000000
5980.0000	6.4646637	0.0000000
5990.0000	6.4613313	0.0000000
6000.0000	6.4580209	0.0000000
6010.0000	6.4547323	0.0000000
6020.0000	6.4514653	0.0000000
6030.0000	6.4482197	0.0000000
6040.0000	6.4449952	0.0000000
6050.0000	6.4417918	0.0000000
6060.0000	6.4386092	0.0000000
6070.0000	6.4354472	0.0000000
6080.0000	6.4323057	0.0000000
6090.0000	6.4291843	0.0000000
6100.0000	6.4260830	0.0000000
6110.0000	6.4230016	0.0000000
6120.0000	6.4199399	0.0000000
6130.0000	6.4168977	0.0000000
6140.0000	6.4138748	0.0000000
6150.0000	6.4108711	0.0000000
6160.0000	6.4078863	0.0000000
6170.0000	6.4049204	0.0000000
6180.0000	6.4019731	0.0000000
6190.0000	6.3990443	0.0000000
6200.0000	6.3961338	0.0000000
6210.0000	6.3932415	0.0000000
6220.0000	6.3903672	0.0000000
6230.0000	6.3875107	0.0000000
6240.0000	6.3846719	0.0000000
6250.0000	6.3818506	0.0000000
6260.0000	6.3790466	0.0000000
6270.0000	6.3762599	0.0000000
6280.0000	6.3734903	0.0000000
6290.0000	6.3707376	0.0000000
6300.0000	6.3680017	0.0000000
6310.0000	6.3652824	0.0000000
6320.0000	6.3625795	0.0000000
6330.0000	6.3598931	0.0000000
6340.0000	6.3572228	0.0000000
6350.0000	6.3545686	0.0000000
6360.0000	6.3519304	0.0000000
6370.0000	6.3493079	0.0000000
6380.0000	6.3467011	0.0000000
6390.0000	6.3441099	0.0000000
6400.0000	6.3415340	0.0000000
6410.0000	6.3389734	0.0000000
6420.0000	6.3364280	0.0000000
6430.0000	6.3338976	0.0000000
6440.0000	6.3313821	0.0000000
6450.0000	6.3288813	0.0000000
6460.0000	6.3263952	0.0000000
6470.0000	6.3239236	0.0000000
6480.0000	6.3214665	0.0000000
6490.0000	6.3190236	0.0000000
6500.0000	6.3165949	0.0000000
6510.0000	6.3141802	0.0000000
6520.0000	6.3117795	0.0000000
6530.0000	6.3093927	0.0000000
6540.0000	6.3070195	0.0000000
6550.0000	6.3046600	0.0000000
6560.0000	6.3023139	0.0000000
6570.0000	6.2999813	0.0000000
6580.0000	6.2976619	0.0000000
6590.0000	6.2953557	0.0000000
6600.0000	6.2930625	0.0000000
6610.0000	6.2907824	0.0000000
6620.0000	6.2885150	0.0000000
6630.0000	6.2862605	0.0000000
6640.0000	6.2840186	0.0000000
6650.0000	6.2817893	0.0000000
6660.0000	6.2795724	0.0000000
6670.0000	6.2773679	0.0000000
6680.0000	6.2751757	0.0000000
6690.0000	6.2729956	0.0000000
6700.0000	6.2708276	0.0000000
6710.0000	6.2686716	0.0000000
6720.0000	6.2665275	0.0000000
6730.0000	6.2643952	0.0000000
6740.0000	6.2622746	0.0000000
6750.0000	6.2601656	0.0000000
6760.0000	6.2580681	0.0000000
6770.0000	6.2559821	0.0000000
6780.0000	6.2539074	0.0000000
6790.0000	6.2518440	0.0000000
6800.0000	6.2497918	0.0000000
6810.0000	6.2477507	0.0000000
6820.0000	6.2457205	0.0000000
6830.0000	6.2437013	0.0000000
6840.0000	6.2416930	0.0000000
6850.0000	6.2396954	0.0000000
6860.0000	6.2377085	0.0000000
6870.0000	6.2357322	0.0000000
6880.0000	6.2337665	0.0000000
6890.0000	6.2318111	0.0000000
6900.0000	6.2298662	0.0000000
6910.0000	6.2279315	0.0000000
6920.0000	6.2260071	0.0000000
6930.0000	6.2240928	0.0000000
6940.0000	6.2221885	0.0000000
6950.0000	6.2202943	0.0000000
6960.0000	6.2184100	0.0000000
6970.0000	6.2165355	0.0000000
6980.0000	6.2146708	0.0000000
6990.0000	6.2128158	0.0000000
7000.0000	6.2109704	0.0000000
7010.0000	6.2091346	0.0000000
7020.0000	6.2073083	0.0000000
7030.0000	6.2054914	0.0000000
7040.0000	6.2036838	0.0000000
7050.0000	6.2018856	0.0000000
7060.0000	6.2000966	0.0000000
7070.0000	6.1983167	0.0000000
7080.0000	6.1965460	0.0000000
7090.0000	6.1947842	0.0000000
7100.0000	6.1930314	0.0000000
7110.0000	6.1912876	0.0000000
7120.0000	6.1895525	0.0000000
7130.0000	6.1878263	0.0000000
7140.0000	6.1861087	0.0000000
7150.0000	6.1843998	0.0000000
7160.0000	6.1826995	0.0000000
7170.0000	6.1810077	0.0000000
7180.0000	6.1793244	0.0000000
7190.0000	6.1776496	0.0000000
7200.0000	6.1759830	0.0000000
7210.0000	6.1743248	0.0000000
7220.0000	6.1726748	0.0000000
7230.0000	6.1710330	0.0000000
7240.0000	6.1693993	0.0000000
7250.0000	6.1677736	0.0000000
7260.0000	6.1661560	0.0000000
7270.0000	6.1645464	0.0000000
7280.0000	6.1629446	0.0000000
7290.0000	6.1613507	0.0000000
7300.0000	6.1597646	0.0000000
7310.0000	6.1581863	0.0000000
7320.0000	6.1566156	0.0000000
7330.0000	6.1550526	0.0000000
7340.0000	6.1534971	0.0000000
7350.0000	6.1519492	0.0000000
7360.0000	6.1504088	0.0000000
7370.0000	6.1488758	0.0000000
7380.0000	6.1473502	0.0000000
7390.0000	6.1458320	0.0000000
7400.0000	6.1443210	0.0000000
7410.0000	6.1428173	0.0000000
7420.0000	6.1413208	0.0000000
7430.0000	6.1398314	0.0000000
7440.0000	6.1383491	0.0000000
7450.0000	6.1368738	0.0000000
7460.0000	6.1354056	0.0000000
7470.0000	6.1339443	0.0000000
7480.0000	6.1324899	0.0000000
7490.0000	6.1310424	0.0000000
7500.0000	6.1296017	0.0000000
7510.0000	6.1281678	0.0000000
7520.0000	6.1267406	0.0000000
7530.0000	6.1253201	0.0000000
7540.0000	6.1239062	0.0000000
7550.0000	6.1224990	0.0000000
7560.0000	6.1210983	0.0000000
7570.0000	6.1197041	0.0000000
7580.0000	6.1183164	0.0000000
7590.0000	6.1169351	0.0000000
7600.0000	6.1155603	0.0000000
7610.0000	6.1141917	0.0000000
7620.0000	6.1128295	0.0000000
7630.0000	6.1114736	0.0000000
7640.0000	6.1101239	0.0000000
7650.0000	6.1087803	0.0000000
7660.0000	6.1074430	0.0000000
7670.0000	6.1061117	0.0000000
7680.0000	6.1047865	0.0000000
7690.0000	6.1034674	0.0000000
7700.0000	6.1021542	0.0000000
7710.0000	6.1008470	0.0000000
7720.0000	6.0995457	0.0000000
7730.0000	6.0982503	0.0000000
7740.0000	6.0969608	0.0000000
7750.0000	6.0956771	0.0000000
7760.0000	6.0943991	0.0000000
7770.0000	6.0931269	0.0000000
7780.0000	6.0918604	0.0000000
7790.0000	6.0905995	0.0000000
7800.0000	6.0893443	0.0000000
7810.0000	6.0880947	0.0000000
7820.0000	6.0868507	0.0000000
7830.0000	6.0856122	0.0000000
7840.0000	6.0843791	0.0000000
7850.0000	6.0831516	0.0000000
7860.0000	6.0819294	0.0000000
7870.0000	6.0807127	0.0000000
7880.0000	6.0795013	0.0000000
7890.0000	6.0782953	0.0000000
7900.0000	6.0770946	0.0000000
7910.0000	6.0758991	0.0000000
7920.0000	6.0747088	0.0000000
7930.0000	6.0735238	0.0000000
7940.0000	6.0723439	0.0000000
7950.0000	6.0711692	0.0000000
7960.0000	6.0699996	0.0000000
7970.0000	6.0688351	0.0000000
7980.0000	6.0676756	0.0000000
7990.0000	6.0665211	0.0000000
8000.0000	6.0653716	0.0000000
8010.0000	6.0642271	0.0000000
8020.0000	6.0630875	0.0000000
8030.0000	6.0619528	0.0000000
8040.0000	6.0608229	0.0000000
8050.0000	6.0596980	0.0000000
8060.0000	6.0585778	0.0000000
8070.0000	6.0574624	0.0000000
8080.0000	6.0563517	0.0000000
8090.0000	6.0552458	0.0000000
8100.0000	6.0541446	0.0000000
8110.0000	6.0530481	0.0000000
8120.0000	6.0519562	0.0000000
8130.0000	6.0508689	0.0000000
8140.0000	6.0497863	0.0000000
8150.0000	6.0487082	0.0000000
8160.0000	6.0476346	0.0000000
8170.0000	6.0465655	0.0000000
8180.0000	6.0455010	0.0000000
8190.0000	6.0444408	0.0000000
8200.0000	6.0433852	0.0000000
8210.0000	6.0423339	0.0000000
8220.0000	6.0412870	0.0000000
8230.0000	6.0402445	0.0000000
8240.0000	6.0392063	0.0000000
8250.0000	6.0381724	0.0000000
8260.0000	6.0371428	0.0000000
8270.0000	6.0361175	0.0000000
8280.0000	6.0350964	0.0000000
8290.0000	6.0340795	0.0000000
8300.0000	6.0330668	0.0000000
8310.0000	6.0320582	0.0000000
8320.0000	6.0310538	0.0000000
8330.0000	6.0300535	0.0000000
8340.0000	6.0290574	0.0000000
8350.0000	6.0280652	0.0000000
8360.0000	6.0270772	0.0000000
8370.0000	6.0260931	0.0000000
8380.0000	6.0251131	0.0000000
8390.0000	6.0241370	0.0000000
8400.0000	6.0231649	0.0000000
8410.0000	6.0221967	0.0000000
8420.0000	6.0212325	0.0000000
8430.0000	6.0202721	0.0000000
8440.0000	6.0193156	0.0000000
8450.0000	6.0183630	0.0000000
8460.0000	6.0174142	0.0000000
8470.0000	6.0164692	0.0000000
8480.0000	6.0155280	0.0000000
8490.0000	6.0145905	0.0000000
8500.0000	6.0136568	0.0000000
8510.0000	6.0127268	0.0000000
8520.0000	6.0118005	0.0000000
8530.0000	6.0108779	0.0000000
8540.0000	6.0099590	0.0000000
8550.0000	6.0090437	0.0000000
8560.0000	6.0081320	0.0000000
8570.0000	6.0072240	0.0000000
8580.0000	6.0063195	0.0000000
8590.0000	6.0054186	0.0000000
8600.0000	6.0045212	0.0000000
8610.0000	6.0036274	0.0000000
8620.0000	6.0027370	0.0000000
8630.0000	6.0018502	0.0000000
8640.0000	6.0009668	0.0000000
8650.0000	6.0000869	0.0000000
8660.0000	5.9992104	0.0000000
8670.0000	5.9983373	0.0000000
8680.0000	5.9974676	0.0000000
8690.0000	5.9966013	0.0000000
8700.0000	5.9957384	0.0000000
8710.0000	5.9948788	0.0000000
8720.0000	5.9940225	0.0000000
8730.0000	5.9931695	0.0000000
8740.0000	5.9923198	0.0000000
8750.0000	5.9914734	0.0000000
8760.0000	5.9906303	0.0000000
8770.0000	5.9897903	0.0000000
8780.0000	5.9889536	0.0000000
8790.0000	5.9881201	0.0000000
8800.0000	5.9872898	0.0000000
8810.0000	5.9864627	0.0000000
8820.0000	5.9856387	0.0000000
8830.0000	5.9848179	0.0000000
8840.0000	5.9840001	0.0000000
8850.0000	5.9831855	0.0000000
8860.0000	5.9823740	0.0000000
8870.0000	5.9815655	0.0000000
8880.0000	5.9807601	0.0000000
8890.0000	5.9799577	0.0000000
8900.0000	5.9791584	0.0000000
8910.0000	5.9783621	0.0000000
8920.0000	5.9775687	0.0000000
8930.0000	5.9767784	0.0000000
8940.0000	5.9759910	0.0000000
8950.0000	5.9752065	0.0000000
8960.0000	5.9744250	0.0000000
8970.0000	5.9736464	0.0000000
8980.0000	5.9728707	0.0000000
8990.0000	5.9720979	0.0000000
9000.0000	5.9713280	0.0000000
9010.0000	5.9705609	0.0000000
9020.0000	5.9697967	0.0000000
9030.0000	5.9690352	0.0000000
9040.0000	5.9682767	0.0000000
9050.0000	5.9675209	0.0000000
9060.0000	5.9667679	0.0000000
9070.0000	5.9660176	0.0000000
9080.0000	5.9652702	0.0000000
9090.0000	5.9645255	0.0000000
9100.0000	5.9637835	0.0000000
9110.0000	5.9630442	0.0000000
9120.0000	5.9623076	0.0000000
9130.0000	5.9615737	0.0000000
9140.0000	5.9608425	0.0000000
9150.0000	5.9601140	0.0000000
9160.0000	5.9593881	0.0000000
9170.0000	5.9586649	0.0000000
9180.0000	5.9579442	0.0000000
9190.0000	5.9572262	0.0000000
9200.0000	5.9565108	0.0000000
9210.0000	5.9557980	0.0000000
9220.0000	5.9550877	0.0000000
9230.0000	5.9543800	0.0000000
9240.0000	5.9536748	0.0000000
9250.0000	5.9529722	0.0000000
9260.0000	5.9522721	0.0000000
9270.0000	5.9515745	0.0000000
9280.0000	5.9508795	0.0000000
9290.0000	5.9501869	0.0000000
9300.0000	5.9494967	0.0000000
9310.0000	5.9488091	0.0000000
9320.0000	5.9481238	0.0000000
9330.0000	5.9474411	0.0000000
9340.0000	5.9467607	0.0000000
9350.0000	5.9460828	0.0000000
9360.0000	5.9454072	0.0000000
9370.0000	5.9447341	0.0000000
9380.0000	5.9440633	0.0000000
9390.0000	5.9433949	0.0000000
9400.0000	5.9427288	0.0000000
9410.0000	5.9420651	0.0000000
9420.0000	5.9414038	0.0000000
9430.0000	5.9407447	0.0000000
9440.0000	5.9400880	0.0000000
9450.0000	5.9394335	0.0000000
9460.0000	5.9387814	0.0000000
9470.0000	5.9381315	0.0000000
9480.0000	5.9374839	0.0000000
9490.0000	5.9368386	0.0000000
9500.0000	5.9361955	0.0000000
9510.0000	5.9355546	0.0000000
9520.0000	5.9349160	0.0000000
9530.0000	5.9342795	0.0000000
9540.0000	5.9336453	0.0000000
9550.0000	5.9330133	0.0000000
9560.0000	5.9323834	0.0000000
9570.0000	5.9317558	0.0000000
9580.0000	5.9311302	0.0000000
9590.0000	5.9305069	0.0000000
9600.0000	5.9298857	0.0000000
9610.0000	5.9292666	0.0000000
9620.0000	5.9286496	0.0000000
9630.0000	5.9280348	0.0000000
9640.0000	5.9274220	0.0000000
9650.0000	5.9268113	0.0000000
9660.0000	5.9262028	0.0000000
9670.0000	5.9255963	0.0000000
9680.0000	5.9249918	0.0000000
9690.0000	5.9243894	0.0000000
9700.0000	5.9237891	0.0000000
9710.0000	5.9231908	0.0000000
9720.0000	5.9225945	0.0000000
9730.0000	5.9220002	0.0000000
9740.0000	5.9214080	0.0000000
9750.0000	5.9208177	0.0000000
9760.0000	5.9202294	0.0000000
9770.0000	5.9196432	0.0000000
9780.0000	5.9190588	0.0000000
9790.0000	5.9184765	0.0000000
9800.0000	5.9178961	0.0000000
9810.0000	5.9173176	0.0000000
9820.0000	5.9167411	0.0000000
9830.0000	5.9161664	0.0000000
9840.0000	5.9155938	0.0000000
9850.0000	5.9150230	0.0000000
9860.0000	5.9144541	0.0000000
9870.0000	5.9138871	0.0000000
9880.0000	5.9133220	0.0000000
9890.0000	5.9127588	0.0000000
9900.0000	5.9121974	0.0000000
9910.0000	5.9116379	0.0000000
